Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0070059~intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	14	0.3015291837174241	0.04291150149530935	O95831, Q16611, Q12933, P49662, P04637, P29590, P17676, P61086, O14727, Q8IXB1, Q07812, Q96HE7, P46379, Q2TAL8	4457	35	19308	1.7328247700246804	1.0	0.42840618455990537	0.4113942551233914
GOTERM_BP_DIRECT	GO:0034394~protein localization to cell surface	14	0.3015291837174241	0.04291150149530935	Q12846, Q01484, P35222, O00203, P62330, P18206, Q9NZ52, P62491, Q9H490, Q92643, Q15262, Q9UJY5, Q14696, P21333	4457	35	19308	1.7328247700246804	1.0	0.42840618455990537	0.4113942551233914
GOTERM_BP_DIRECT	GO:0030032~lamellipodium assembly	14	0.3015291837174241	0.04291150149530935	P05556, P53365, Q9Y6W5, P52735, Q7L576, O43639, P16333, P18206, Q96IF1, P63000, Q9BW27, Q5VZK9, Q14155, P47756	4457	35	19308	1.7328247700246804	1.0	0.42840618455990537	0.4113942551233914
GOTERM_BP_DIRECT	GO:0032465~regulation of cytokinesis	16	0.3446047813913418	0.04368856847371461	Q14457, Q9BYW2, Q9BTV5, P0DP23, Q9Y2X7, Q13526, O43663, Q8NEB9, O75400, Q99570, P62491, Q9NR09, Q8WYP5, Q9Y371, P41208, O14965	4457	42	19308	1.6503093047854098	1.0	0.43561051078423313	0.4183124989012395
GOTERM_BP_DIRECT	GO:0040014~regulation of multicellular organism growth	11	0.23691578720654746	0.043930874311220655	O75844, O43464, P11802, Q9Y4W6, O95470, O75882, P05067, Q9C0B1, P40763, P00441, P42336	4457	25	19308	1.9061072470271483	1.0	0.43691756894083633	0.4195676540229872
GOTERM_BP_DIRECT	GO:0000244~spliceosomal tri-snRNP complex assembly	11	0.23691578720654746	0.043930874311220655	O43395, Q9UMS4, O95400, Q9Y312, Q8WWY3, Q9Y333, Q6P2Q9, Q15020, Q9UHI6, O75494, O94906	4457	25	19308	1.9061072470271483	1.0	0.43691756894083633	0.4195676540229872
GOTERM_BP_DIRECT	GO:0008286~insulin receptor signaling pathway	21	0.4522937755761361	0.045441411962747716	O75815, Q13542, P29353, Q9BX66, P18031, P31749, Q9Y4H2, P14735, P51636, Q9HCD5, O00443, P18433, P35568, P56945, Q8WWQ0, P62993, Q92572, P17706, Q9UQB8, P49841, Q92922	4457	60	19308	1.5162216737715952	1.0	0.4513693726818063	0.43344557934125344
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	55	1.1845789360327375	0.045672276517691734	Q8IZ81, Q9Y624, Q9BYX2, P63092, Q5R372, Q8WU90, O00468, P63244, Q99569, Q96P48, P23229, Q96AC1, Q9P2J5, P62834, P55196, P01112, Q6ZT62, P60903, O75815, Q13526, P51636, O75695, B7ZAP0, Q13492, P49841, Q15910, Q15555, O75689, Q9NRY4, O75044, P11274, P20936, Q96N67, Q07889, O14641, Q9Y5X1, Q15042, P22033, Q9BZ29, Q6ZUM4, Q14155, Q92997, O95819, Q15404, P05556, O43665, Q9H8V3, P52306, Q12979, O00499, Q9Y3P9, P21359, P48059, P05362, Q96RF0, O43150	4457	189	19308	1.2606529411555214	1.0	0.45308974318119183	0.43509763424998
GOTERM_BP_DIRECT	GO:0032922~circadian regulation of gene expression	24	0.5169071720870128	0.04600190166437884	O15294, Q7Z5J4, Q92769, P43490, Q9Y5V3, Q13547, Q9Y2K7, P29590, Q06210, O75592, Q03164, P11387, Q9BWF3, P41134, P62140, Q7Z6Z7, Q9BQG2, P48730, Q9BQG0, O14744, P62136, Q15596, Q00839, Q13330	4457	71	19308	1.4643589605842366	1.0	0.45521025362345663	0.43713393961931785
GOTERM_BP_DIRECT	GO:0090502~RNA phosphodiester bond hydrolysis, endonucleolytic	24	0.5169071720870128	0.04600190166437884	Q7KZF4, P78346, Q9UK59, Q9BSV6, P27695, Q9UKV8, P78345, Q53H82, P39748, P52758, O00584, P58557, O75792, Q9UKF6, O15091, Q99575, Q99598, Q9BQG2, O95707, Q9ULX3, Q68D06, Q9UPY3, Q9BRJ7, O75817	4457	71	19308	1.4643589605842366	1.0	0.45521025362345663	0.43713393961931785
GOTERM_BP_DIRECT	GO:0045931~positive regulation of mitotic cell cycle	13	0.2799913848804652	0.047218211387715994	Q9Y2S7, Q9NYA1, Q16513, Q06124, P14635, Q9UPT9, P17252, P43034, P08243, Q13541, P05067, Q99538, P06730	4457	32	19308	1.759900157056316	1.0	0.46607221969005597	0.4475645790456246
GOTERM_BP_DIRECT	GO:0042771~intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	13	0.2799913848804652	0.047218211387715994	Q09472, Q16666, Q96QE3, P04637, P29590, Q9BVC6, Q96RU2, P46379, Q9ULZ3, P43246, Q13573, Q9H3D4, Q13362	4457	32	19308	1.759900157056316	1.0	0.46607221969005597	0.4475645790456246
GOTERM_BP_DIRECT	GO:0032204~regulation of telomere maintenance	10	0.21537798836958863	0.04755748155402403	Q96Q15, Q14103, P13010, Q96MF7, P49750, Q96MG7, P02545, Q15554, Q92900, Q96SB8	4457	22	19308	1.9691190568462276	1.0	0.46707391571245843	0.4485264979063891
GOTERM_BP_DIRECT	GO:0061003~positive regulation of dendritic spine morphogenesis	10	0.21537798836958863	0.04755748155402403	O60313, P61160, Q9H2U1, Q14444, O00418, O00429, Q9UQB8, P43034, Q16643, Q9UJU6	4457	22	19308	1.9691190568462276	1.0	0.46707391571245843	0.4485264979063891
GOTERM_BP_DIRECT	GO:0080182~histone H3-K4 trimethylation	10	0.21537798836958863	0.04755748155402403	Q13952, O15294, Q6PD62, Q9GZS3, P10412, Q6UXN9, Q92541, P16403, P16402, Q03164	4457	22	19308	1.9691190568462276	1.0	0.46707391571245843	0.4485264979063891
GOTERM_BP_DIRECT	GO:0090201~negative regulation of release of cytochrome c from mitochondria	10	0.21537798836958863	0.04755748155402403	O60313, Q16611, O75832, P30405, Q9H3K2, P31749, P32121, P02545, O60936, Q16595	4457	22	19308	1.9691190568462276	1.0	0.46707391571245843	0.4485264979063891
GOTERM_BP_DIRECT	GO:0006661~phosphatidylinositol biosynthetic process	17	0.3661425802283007	0.04804198082338805	Q9BTU6, Q92903, Q9Y217, O15056, Q13613, Q08AM6, O00562, O00443, Q92562, Q96N66, O60331, O15357, Q9NTJ5, P29218, Q01968, O14735, O15327	4457	46	19308	1.6009794070880197	1.0	0.471243250099076	0.4525302688045728
GOTERM_BP_DIRECT	GO:0002931~response to ischemia	22	0.4738315744130949	0.04824586965979827	O95831, Q13501, Q15018, Q96RD7, P13639, P30405, O00418, P04637, O75116, P31749, P15559, Q9NQ88, Q03135, P55957, O60936, P52789, Q9Y4L1, Q9UNE7, Q14289, Q13541, P10809, P46734	4457	64	19308	1.4891462867399596	1.0	0.47265311460976933	0.4538841478593241
GOTERM_BP_DIRECT	GO:0034244~negative regulation of transcription elongation from RNA polymerase II promoter	9	0.19384018953262977	0.051154432077147045	Q15910, O94992, P18615, Q4G0J3, Q8IXH7, Q8WX92, Q9H3P2, O14776, Q00839	4457	19	19308	2.0520293329239636	1.0	0.4974262039977034	0.4776735025025674
GOTERM_BP_DIRECT	GO:0030050~vesicle transport along actin filament	9	0.19384018953262977	0.051154432077147045	O43707, Q12965, O43795, O94832, Q9UM54, Q5T0N5, Q9Y4I1, O00401, O00159	4457	19	19308	2.0520293329239636	1.0	0.4974262039977034	0.4776735025025674
GOTERM_BP_DIRECT	GO:2000786~positive regulation of autophagosome assembly	9	0.19384018953262977	0.051154432077147045	Q14457, Q8TBX8, Q9H2M9, O95219, Q9Y371, Q15042, Q6UWE0, Q96RF0, P11234	4457	19	19308	2.0520293329239636	1.0	0.4974262039977034	0.4776735025025674
GOTERM_BP_DIRECT	GO:0007064~mitotic sister chromatid cohesion	9	0.19384018953262977	0.051154432077147045	O60216, Q9UQE7, Q9BVC3, Q9NTI5, Q6KC79, Q14683, Q7Z3K3, Q9GZZ1, Q29RF7	4457	19	19308	2.0520293329239636	1.0	0.4974262039977034	0.4776735025025674
GOTERM_BP_DIRECT	GO:0031065~positive regulation of histone deacetylation	9	0.19384018953262977	0.051154432077147045	O43159, P04637, O43823, O60264, P29590, Q6KC79, Q9UHR5, Q9ULX6, Q13363	4457	19	19308	2.0520293329239636	1.0	0.4974262039977034	0.4776735025025674
GOTERM_BP_DIRECT	GO:2000737~negative regulation of stem cell differentiation	9	0.19384018953262977	0.051154432077147045	Q15910, Q9NYV4, P46937, Q14004, Q8WX92, Q9Y5A9, P47974, Q00839, P40763	4457	19	19308	2.0520293329239636	1.0	0.4974262039977034	0.4776735025025674
GOTERM_BP_DIRECT	GO:0048488~synaptic vesicle endocytosis	16	0.3446047813913418	0.0532297660100438	Q05193, O15056, O00429, P60709, P50570, Q9ULP9, O00499, P37840, P62330, P63261, Q14160, O76070, P63010, O60331, Q96CW1, P27824	4457	43	19308	1.6119300186276095	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0046907~intracellular transport	16	0.3446047813913418	0.0532297660100438	Q6ULP2, P63092, Q8TBQ9, Q86YV9, Q9H6Z4, Q9H267, O00203, P51149, O14715, O14617, Q92572, Q9Y2T2, Q9H9C1, P43487, Q9UKX7, P61106	4457	43	19308	1.6119300186276095	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0006094~gluconeogenesis	16	0.3446047813913418	0.0532297660100438	P06744, O75746, Q16822, P40926, P16118, O43826, P11498, P53007, Q9UBX3, P36871, P00558, P60174, P09972, Q9UJS0, P09104, P61964	4457	43	19308	1.6119300186276095	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0010032~meiotic chromosome condensation	5	0.10768899418479431	0.054140627765002065	O95347, Q9NTJ3, Q15021, P42695, Q15003	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0044528~regulation of mitochondrial mRNA stability	5	0.10768899418479431	0.054140627765002065	Q9NYY8, Q6L8Q7, Q969Z0, Q7L8L6, Q14CZ7	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:1990776~response to angiotensin	5	0.10768899418479431	0.054140627765002065	P02461, O75116, P46940, P35354, Q13464	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0006415~translational termination	5	0.10768899418479431	0.054140627765002065	P62495, Q8IYD1, P61221, P15170, P13798	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0016240~autophagosome docking	5	0.10768899418479431	0.054140627765002065	Q9BV40, P56962, P0DP23, Q96GC9, P16615	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0060440~trachea formation	5	0.10768899418479431	0.054140627765002065	P36507, P28482, P27361, Q02750, P35222	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0072673~lamellipodium morphogenesis	5	0.10768899418479431	0.054140627765002065	Q9Y6W5, Q13459, Q8IZP0, Q13596, O60749	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0042797~tRNA transcription from RNA polymerase III promoter	5	0.10768899418479431	0.054140627765002065	Q12789, Q9Y5Q9, Q9UKN8, Q9Y5Q8, Q8WUA4	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0046033~AMP metabolic process	5	0.10768899418479431	0.054140627765002065	P27144, P54819, Q01433, P00568, Q9UIJ7	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0055129~L-proline biosynthetic process	5	0.10768899418479431	0.054140627765002065	P54886, P04181, Q96C36, P32322, Q53H96	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0090166~Golgi disassembly	5	0.10768899418479431	0.054140627765002065	Q99986, Q92538, Q13190, P06493, Q08379	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0033108~mitochondrial respiratory chain complex assembly	5	0.10768899418479431	0.054140627765002065	Q9Y512, O95831, Q00059, Q96E52, Q8N4Q1	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0006552~leucine catabolic process	5	0.10768899418479431	0.054140627765002065	P26440, P35914, Q96RQ3, O14874, Q9HCC0	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0008635~activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c	5	0.10768899418479431	0.054140627765002065	Q9NR28, O14727, Q16611, Q07812, P99999	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0006370~7-methylguanosine mRNA capping	5	0.10768899418479431	0.054140627765002065	O60942, O43148, Q53F19, Q8IYT2, Q09161	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0006449~regulation of translational termination	5	0.10768899418479431	0.054140627765002065	P62495, Q53GS7, P15170, Q8N543, Q92900	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:1903608~protein localization to cytoplasmic stress granule	5	0.10768899418479431	0.054140627765002065	P67809, Q92499, O00571, Q08211, P05455	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0070358~actin polymerization-dependent cell motility	5	0.10768899418479431	0.054140627765002065	Q8N8S7, O15144, O15145, P61158, Q12929	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0071038~nuclear polyadenylation-dependent tRNA catabolic process	5	0.10768899418479431	0.054140627765002065	Q13868, Q01780, Q06265, Q9NQT5, Q15024	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0008611~ether lipid biosynthetic process	5	0.10768899418479431	0.054140627765002065	A5PLL7, Q8WVX9, P49327, Q6IAN0, O00116	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:1902416~positive regulation of mRNA binding	5	0.10768899418479431	0.054140627765002065	O15371, Q99613, Q06787, P14866, P60228	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0039529~RIG-I signaling pathway	5	0.10768899418479431	0.054140627765002065	Q99623, P35232, Q9Y6K5, Q8ND56, Q9H078	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:1902523~positive regulation of protein K63-linked ubiquitination	5	0.10768899418479431	0.054140627765002065	P61088, Q13404, Q15819, O00571, Q13490	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0071763~nuclear membrane organization	5	0.10768899418479431	0.054140627765002065	Q9BTV4, Q5JTV8, O14656, O14524, P50402	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0035735~intraciliary transport involved in cilium assembly	5	0.10768899418479431	0.054140627765002065	Q15154, Q9UPN4, Q96LB3, Q8TCX1, Q8WYA0	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:1905618~positive regulation of miRNA mediated inhibition of translation	5	0.10768899418479431	0.054140627765002065	Q04637, Q9UKV8, O60573, P26196, P40763	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:1990456~mitochondrion-ER tethering	5	0.10768899418479431	0.054140627765002065	P0DP23, O43865, Q96GC9, P16615, Q8NEN9	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0035520~monoubiquitinated protein deubiquitination	5	0.10768899418479431	0.054140627765002065	Q9Y4E8, P54252, Q96K76, Q93009, O94782	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0001667~ameboidal-type cell migration	5	0.10768899418479431	0.054140627765002065	Q9Y6W5, O95470, P43034, Q6P996, Q01518	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0010216~maintenance of DNA methylation	5	0.10768899418479431	0.054140627765002065	Q96T88, P49711, Q9NRZ9, Q93009, P26358	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0071035~nuclear polyadenylation-dependent rRNA catabolic process	5	0.10768899418479431	0.054140627765002065	Q13868, Q01780, Q06265, Q9NQT5, Q15024	4457	7	19308	3.094329946472643	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0050862~positive regulation of T cell receptor signaling pathway	8	0.1723023906956709	0.05445923443623959	Q9BZL6, P23396, P00813, O95999, P60033, Q04206, Q9Y6K9, O14966	4457	16	19308	2.1660309625308503	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0061099~negative regulation of protein tyrosine kinase activity	8	0.1723023906956709	0.05445923443623959	P63244, Q14764, Q86XI2, Q9P2D0, P17706, Q03135, Q12891, O95684	4457	16	19308	2.1660309625308503	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0006165~nucleoside diphosphate phosphorylation	8	0.1723023906956709	0.05445923443623959	P15531, P27144, P22392, P30085, P00568, Q13232, Q86XW9, Q9Y5B8	4457	16	19308	2.1660309625308503	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0001829~trophectodermal cell differentiation	8	0.1723023906956709	0.05445923443623959	Q13895, P46937, Q6PD62, P00813, P17275, O75175, Q9NZN8, A5YKK6	4457	16	19308	2.1660309625308503	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0035196~production of miRNAs involved in gene silencing by miRNA	8	0.1723023906956709	0.05445923443623959	Q5T280, Q9UKV8, Q8TB72, O75569, Q9UGR2, O75694, Q9UPY3, Q14671	4457	16	19308	2.1660309625308503	1.0	0.5051785182591906	0.4851179738151449
GOTERM_BP_DIRECT	GO:0050727~regulation of inflammatory response	33	0.7107473616196425	0.055017356331698866	O15360, Q8N2K0, P36969, Q92879, Q9UHJ6, P49662, P35354, O60885, P04083, O14684, Q9UEW8, Q9BXW9, P02765, Q15025, P28799, O94874, Q15942, Q14995, P29466, Q14653, Q9H334, Q86WV6, Q6P1Q0, Q96HR8, Q04206, Q99497, P62328, P98170, Q13490, Q9ULZ3, Q6R327, P60900, Q8NCG7	4457	106	19308	1.348660787990907	1.0	0.5097539725214127	0.4895117376446556
GOTERM_BP_DIRECT	GO:0043087~regulation of GTPase activity	29	0.624596166271807	0.05585985924323865	Q9H2M9, O75689, Q8TC07, P52735, Q9UJF2, P63172, Q14C86, Q05397, P42345, O75051, Q9UIW2, P35241, Q9BVC4, Q15042, P43034, P46940, Q86SZ2, Q6ZUM4, Q01968, P46108, P00441, Q12774, O15031, Q9Y3P9, P21359, Q96IF1, Q4KMP7, Q9ULZ3, Q6R327	4457	91	19308	1.3805472068877946	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0051444~negative regulation of ubiquitin-protein transferase activity	7	0.15076459185871205	0.05696207772890571	Q9UL15, Q13257, O43684, Q99497, P42771, Q8TDB6, P49768	4457	13	19308	2.332648728879377	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:1903358~regulation of Golgi organization	7	0.15076459185871205	0.05696207772890571	Q99996, P50570, Q13190, Q9H082, Q9H1K0, Q9BUL8, Q9P2W9	4457	13	19308	2.332648728879377	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0033673~negative regulation of kinase activity	7	0.15076459185871205	0.05696207772890571	Q96IF1, P41240, P10636, Q9Y4H2, Q9H4A3, Q00839, P30048	4457	13	19308	2.332648728879377	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0031571~mitotic G1 DNA damage checkpoint	7	0.15076459185871205	0.05696207772890571	Q6IQ49, P15927, P04637, P24941, Q6Y7W6, P78527, Q6PCD5	4457	13	19308	2.332648728879377	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0006110~regulation of glycolytic process	7	0.15076459185871205	0.05696207772890571	O15294, Q09472, P18669, P54619, P36404, P56537, Q9UGQ3	4457	13	19308	2.332648728879377	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0045830~positive regulation of isotype switching	7	0.15076459185871205	0.05696207772890571	Q5UIP0, Q12888, Q5RKV6, Q96FZ2, Q6ZW49, Q9NQT5, P02786	4457	13	19308	2.332648728879377	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0009650~UV protection	7	0.15076459185871205	0.05696207772890571	P18074, P39748, P04040, Q9BRK5, P07992, Q92889, P19447	4457	13	19308	2.332648728879377	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0032367~intracellular cholesterol transport	7	0.15076459185871205	0.05696207772890571	P61916, P22307, Q9P260, Q9UN37, Q9H1P3, O15118, P22059	4457	13	19308	2.332648728879377	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0031115~negative regulation of microtubule polymerization	7	0.15076459185871205	0.05696207772890571	O95834, P16949, Q9BTW9, Q15691, Q13627, P37840, Q02790	4457	13	19308	2.332648728879377	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0051014~actin filament severing	7	0.15076459185871205	0.05696207772890571	P40121, P23528, P06396, P60981, Q13045, O75044, Q9Y281	4457	13	19308	2.332648728879377	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0090161~Golgi ribbon formation	7	0.15076459185871205	0.05696207772890571	Q9Y3A6, Q15643, O43752, O14662, Q08379, O14744, Q8IWJ2	4457	13	19308	2.332648728879377	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0043928~exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	7	0.15076459185871205	0.05696207772890571	Q9Y2L1, Q13868, Q96C86, Q9NQT4, Q06265, Q9NQT5, Q15024	4457	13	19308	2.332648728879377	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0072332~intrinsic apoptotic signaling pathway by p53 class mediator	11	0.23691578720654746	0.057068554040357884	P17844, O43159, Q16666, P55212, P49773, Q13625, P04637, Q07812, Q9BQG0, Q9ULZ3, Q96FX8	4457	26	19308	1.8327954298337963	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	68	1.4645703209132028	0.05729831886298754	P78347, Q13951, O00625, P35659, O00308, P23193, Q9UKD1, P50613, P32780, P13984, Q96CT7, P52434, P17676, P16220, P51948, Q86XI2, Q03468, O60684, Q9ULW3, Q4LE39, O75909, Q9Y2X0, Q13485, O15514, Q9H7N4, P20290, P30876, Q13889, P46100, Q9NR30, P19387, P19388, P38159, Q9NYV4, P24928, P08651, P49848, Q9Y5B9, O75529, Q12962, P50750, Q92759, Q09472, Q9H944, Q86UU0, P32121, P52657, P35711, P52655, Q9P2D1, P61201, P09874, Q9H3D4, Q13501, Q16539, Q9UIS9, Q15645, Q15643, P18074, P35269, P29083, P35222, Q14919, P19447, Q9BWH6, Q00403, P19838, P21675	4457	243	19308	1.2122642424040972	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0051252~regulation of RNA metabolic process	6	0.1292267930217532	0.0576242868084239	O00425, P20936, Q9Y6M1, P57721, Q15366, Q15365	4457	10	19308	2.59923715503702	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0000301~retrograde transport, vesicle recycling within Golgi	6	0.1292267930217532	0.0576242868084239	Q8WTW3, Q14746, Q96JB2, Q9H9E3, P83436, Q8TBA6	4457	10	19308	2.59923715503702	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0071044~histone mRNA catabolic process	6	0.1292267930217532	0.0576242868084239	Q8IZH2, Q13315, Q9NPD3, Q01780, O15116, Q92900	4457	10	19308	2.59923715503702	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0061795~Golgi lumen acidification	6	0.1292267930217532	0.0576242868084239	Q16864, Q9Y5K8, P27449, Q15904, P38606, Q9UI12	4457	10	19308	2.59923715503702	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0005980~glycogen catabolic process	6	0.1292267930217532	0.0576242868084239	P35573, P06737, Q96G03, P11216, P08237, P10253	4457	10	19308	2.59923715503702	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0060576~intestinal epithelial cell development	6	0.1292267930217532	0.0576242868084239	P46937, Q13887, Q96EC8, P12931, Q9NQ88, Q9NS00	4457	10	19308	2.59923715503702	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0045792~negative regulation of cell size	6	0.1292267930217532	0.0576242868084239	P42345, Q96B36, P35241, P31749, Q92574, P61586	4457	10	19308	2.59923715503702	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0000729~DNA double-strand break processing	6	0.1292267930217532	0.0576242868084239	P49959, P61088, Q9NVH0, Q15819, Q92878, O60934	4457	10	19308	2.59923715503702	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0006283~transcription-coupled nucleotide-excision repair	6	0.1292267930217532	0.0576242868084239	P18074, Q03468, Q9HCS7, Q93009, P19447, P05114	4457	10	19308	2.59923715503702	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0002084~protein depalmitoylation	6	0.1292267930217532	0.0576242868084239	Q8N2K0, Q9NUJ1, Q5VWZ2, O95372, P50897, O75608	4457	10	19308	2.59923715503702	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0007021~tubulin complex assembly	6	0.1292267930217532	0.0576242868084239	P17987, Q15813, O75347, Q9BTW9, P61758, P36404	4457	10	19308	2.59923715503702	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0070254~mucus secretion	6	0.1292267930217532	0.0576242868084239	O95994, Q9BV40, P00813, Q9H1Y0, O43734, P13498	4457	10	19308	2.59923715503702	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0045050~protein insertion into ER membrane by stop-transfer membrane-anchor sequence	6	0.1292267930217532	0.0576242868084239	Q8N766, Q15006, Q5UCC4, Q8N4V1, O43402, Q5J8M3	4457	10	19308	2.59923715503702	1.0	0.5150785227005535	0.49462485093237585
GOTERM_BP_DIRECT	GO:0044346~fibroblast apoptotic process	6	0.1292267930217532	0.0576242868084239	Q9BZZ5, Q16611, P55210, Q13618, P42574, Q9UEE9	4457	10	19308	2.59923715503702	1.0	0.5150785227005535	0.49462485093237585
